TYPE,ABBRS
ADJUSTABLE,ADJ
AIR ACTIVATED,AIR-ACTIVATED
ALL PURPOSE,ALL PURP
AND,N
ANTI SIPHON,ANTI SYPHON
AUTOMATIC,AUTO
BI-METALLIC,BI-METAL
BI-METALLIC,BI-METAL
BOX MOUNT,BOX-MOUNT|FOOT-MOUNT|PLUG-IN
BUTTERFLY,BFLY
CLASS 1,CL1
CLASS 2,CL2
CLASS RK 5,CLASS RK5
COMMERCIAL,COMM
CONCENTRIC,CONC
CONTEMPORARY,CONTEMP|CONTEMPRND|CONTMPRY
CONTROL,CNTRL
CROSS,CRS
DECK MOUNT,D/M
DIVERTER,DIV|DVTR
DOMESTIC,DOM|DOMEST
DOUBLE,DBL
DOWNDRAFT,DOWN DRAFT
DRAIN WASTE VENT,DWV
DROP EAR,DE
ELONGATED,ELONG
EXPANSION,EXP
EXTENSION,EXT|EXTN
FEMALE,FEM
FLANGED,FLGD
FLARED,FLARE
FLAT,FLT
FLOOR,FLR
FREESTANDING,F/S
FREEZELESS,FRZLSS
FROST-PROOF,FROSTPROOF
FULL THREADED,FULLY THREADED
GROOVED,GRVD|GRV
GROUND FAULT CIRCUIT INTERRUPTER,GFCI
HAND-HELD,HAND HELD
HEAD,HD
HEAVY,HVY
HORIZONTAL,HORZ
KITCHEN,KITCH|KTN
LEAD FREE,LEAD-FREE
LEFT HAND,LH|LEFT-HAND
LONG RADIUS,LR
LONG TURN,LT
MEDIUM,MED
MOUNT,MNT|MOUNTED
MULTI-PURPOSE,MULTIPURPOSE
NATURAL,NAT
NATURAL GAS,NG
NO HUB,NH
NO-KINK,NO KINK
OPEN AIR OVER,OAO
OVERFLOW,OF
PERFORATED,PERF
PREMIUM,PREM
PRESSURE,PRESS|PRES|PSSR|PRS
PULL DOWN,PULLDOWN
PULL DOWN,PULLDOWN
PULL OUT,PULLOUT
PUSH-N-LIFT,PUSH AND LIFT
QUICK CONNECT,QUICK-CONNECT
R22,R-22
R410A,R-410A
RECTANGULAR,RECT
REDUCING,REDUCER
RETAINER,RTNR
RIGHT HAND,RH|RIGHT-HAND
SAFETY DATA SHEET,SDS
SEMI-FLEXIBLE,SEMI FLEXIBLE
SERVICE WEIGHT,SV
SINGLE,SGL|SNGL|SNG
SLOTTED,SLTD|SLT
SOLDERED,SLDR
SPRAY,SPRY
SQUARE,SQR
START,STARTING
STRAIGHT THROUGH,STRAIGHT-THROUGH
STRAIGHT,STR|STRT
SWING,SWNG|SWG
THREADED,THRD|THR
UNDERCOUNTER,UNDER COUNTER
UNIVERSAL,UNV|UNIV
UTILITY,UTY
VERTICAL,VERT
WALL MOUNT,W/M|WALL MOUNTED|W/MED|WLL MNT
WRAP AROUND,WRAPAROUND|WRAPAROUND
